formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
7	C43H73N11O11	[M + H3N + H]+	C43H77N12O11+	Amino acids and Peptides	0.986	Oligopeptides	0.998	Linear peptides	0.389	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.996	Peptides	0.645	Peptides	0.645	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Valine and derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	937.586	110	1.834	839408699702549357	839408485650432553	839408485650432552	218	
2	C22H35N3O5	[M + H]+	C22H36N3O5+	Amino acids and Peptides	0.989	Small peptides	0.791	Tripeptides	0.510	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.975	Peptides	0.886	Dipeptides	0.715	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	422.265	111	1.846	839409035628557241	839408485545574941	839408485545574940	215	
1	C49H83N9O7	[M + Na]+	C49H83N9NaO7+	Fatty acids	0.989	Glycerolipids	0.936	Diacylglycerols	0.302	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.980	Amino acids, peptides, and analogues	0.716	Amino acids and derivatives	0.708	Alpha amino acids and derivatives	0.577	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	932.631	111	1.847	839408863657897671	839408485692375597	839408485692375596	219	
2	C53H82O15	[M + H]+	C53H83O15+	Fatty acids	0.999	Glycerolipids	1.000	Glycosyldiacylglycerols	0.996	Lipids and lipid-like molecules	0.996	Glycerolipids	0.997	Glycosylglycerols	1.000	Glycosyldiradylglycerols	0.998	Glycosyldiacylglycerols	0.991	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Glycosyldiacylglycerols; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	959.570	111	1.848	839408713287900496	839408485734318641	839408485734318640	220	
6	C47H80N6O13	[M + H3N + H]+	C47H84N7O13+	Fatty acids	1.000	Glycerolipids	0.992	Glycosyldiacylglycerols	0.821	Lipids and lipid-like molecules	0.990	Glycerolipids	0.958	Glycosylglycerols	0.873			Glycosylglycerols	0.873	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	954.615	111	1.850	839408659164599390	839408485776261685	839408485776261684	221	
1	C8H16N2O2	[M - H2O + H]+	C8H15N2O+	Fatty acids	0.227	Fatty amides	0.252	Aminoacids	0.048	Organoheterocyclic compounds	0.735	Diazinanes	0.712	Piperazines	0.711			Piperazines	0.711	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Piperazines; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carbonyl compounds; Diazinanes; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	155.118	112	1.867	839408621705268983	839408485814010425	839408485814010424	222	
1	C21H35N3O6	[M - H2O + H]+	C21H34N3O5+	Amino acids and Peptides	0.975	Oligopeptides	0.473	Tripeptides	0.195	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.903	Peptides	0.527	Peptides	0.527	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	408.249	113	1.878	839408617376747080	839408485612683813	839408485612683812	217	
1	C20H32N4O7	[M + K]+	C20H32KN4O7+	Amino acids and Peptides	0.949	Oligopeptides	0.532	Cyclic peptides	0.374	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.927	Peptides	0.680	Peptides	0.680	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	479.189	113	1.880	839409162267178988	839408485847564861	839408485847564860	223	
3	C23H25N3O6	[M + H3N + H]+	C23H29N4O6+	Amino acids and Peptides	0.790	Oligopeptides	0.338	Cyclic peptides	0.063	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.971	Amino acids, peptides, and analogues	0.799	Amino acids and derivatives	0.788	Alpha amino acids and derivatives	0.665	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Anisoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	457.207	113	1.880	839408699241175888	839408485889507905	839408485889507904	224	
1	C55H81N3O10	[M - H2O + H]+	C55H80N3O9+	Fatty acids	0.877	Spingolipids	0.328	Neutral glycosphingolipids	0.343	Lipids and lipid-like molecules	0.973	Fatty Acyls	0.872	Fatty acyl glycosides	0.785	Alkyl glycosides	0.627	Alkyl glycosides	0.627	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	926.584	114	1.895	839408910583771261	839408485927256645	839408485927256644	225	
1	C21H35N3O6	[M - H2O + H]+	C21H34N3O5+	Amino acids and Peptides	0.982	Small peptides	0.793	Tripeptides	0.520	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.929	Peptides	0.711	Peptides	0.711	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	408.249	114	1.899	839408620132404880	839408485965005385	839408485965005384	226	
1	C9H21NO4	[M + H]+	C9H22NO4+	Fatty acids	0.736	Glycerolipids	0.061	N-acyl amines	0.079	Organic oxygen compounds	0.999	Organooxygen compounds	0.996	Ethers	0.918	Dialkyl ethers	0.879	Dialkyl ethers	0.879	Organic compounds; Alcohols and polyols; Ethers; Organonitrogen compounds; Organooxygen compounds; Dialkyl ethers; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	208.154	118	1.959	839408599785835528	839408485998559821	839408485998559820	227	
2	C14H24N2O4	[M + H]+	C14H25N2O4+	Amino acids and Peptides	0.488	Small peptides	0.392	N-acyl amines	0.189	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.682	Amino acids and derivatives	0.666	Amino acids and derivatives	0.666	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	285.181	120	2.000	839409369885228433	839408486032114257	839408486032114256	228	
8	C18H35ClN4O10	[M + H]+	C18H36ClN4O10+	Carbohydrates	0.920	Aminosugars and aminoglycosides	0.844	Aminoglycosides	0.825	Organic oxygen compounds	0.999	Organooxygen compounds	0.988	Carbohydrates and carbohydrate conjugates	0.679	Glycosyl compounds	0.528	Glycosyl compounds	0.528	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Alkyl chlorides; Cyclic alcohols and derivatives; Organochlorides; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Amines; Primary amines; Alkyl halides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	503.210	127	2.122	839408623970193223	839408486204080741	839408486199886436	233	
1	C9H16O2	[M + H3N + H]+	C9H20NO2+	Terpenoids	0.620	Monoterpenoids	0.477	Acyclic monoterpenoids	0.207	Lipids and lipid-like molecules	0.513							Lipids and lipid-like molecules	0.513	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	174.149	127	2.123	839409007342170964	839408486246023785	839408486246023784	234	
1	C9H18O3	[M + H3N + H]+	C9H22NO3+	Fatty acids	0.900	Fatty acyls	0.524	Fatty alcohols	0.654	Lipids and lipid-like molecules	0.575	Fatty Acyls	0.524					Fatty Acyls	0.524	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Secondary alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	192.159	128	2.132	839409126665926286	839408486325715569	839408486325715568	236	
4	C20H37NO4	[M + K]+	C20H37KNO4+	Fatty acids	0.973	Fatty amides	0.311	Aminoacids	0.241	Organic acids and derivatives	0.995	Carboxylic acids and derivatives	0.989	Amino acids, peptides, and analogues	0.727	Amino acids and derivatives	0.723	Amino acids and derivatives	0.723	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	394.234	129	2.156	839408695667628664	839408486099223129	839408486099223128	230	
3	C17H21N5O8	[M + H3N + H]+	C17H25N6O8+	Carbohydrates	0.997	Nucleosides	0.987	Purine nucleosides	0.900	Nucleosides, nucleotides, and analogues	0.920	Purine nucleosides	0.603					Purine nucleosides	0.603	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Azoles; Purine nucleosides; Aminopyrimidines and derivatives; Diazines; Pentoses; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Primary amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	441.173	130	2.172	839409235646528177	839408486380241525	839408486376047220	237	
3	C20H33N3O6	[M - H2O + H]+	C20H32N3O5+	Amino acids and Peptides	0.749	Oligopeptides	0.173	Cyclic peptides	0.298	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.647	Amino acids and derivatives	0.628	Amino acids and derivatives	0.628	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Pyrrolidines; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	394.234	131	2.182	839408625744383860	839408486455739005	839408486455739004	239	
5	C17H26N4O7	[M + H3N + H]+	C17H30N5O7+	Carbohydrates	0.876	Aminosugars and aminoglycosides	0.349	Purine nucleosides	0.219	Organoheterocyclic compounds	0.834	Diazines	0.500	Pyrimidines and pyrimidine derivatives	0.526			Pyrimidines and pyrimidine derivatives	0.526	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Azoles; Secondary alcohols; Substituted imidazoles; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	416.215	131	2.184	839409082634122456	839408486413795961	839408486413795960	238	
1	C6H3NO2	[M + H3N + H]+	C6H7N2O2+	Alkaloids	0.995	Nicotinic acid alkaloids	0.977	Pyridine alkaloids	0.977	Organoheterocyclic compounds	0.988	Pyridines and derivatives	0.906					Pyridines and derivatives	0.906	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	139.050	132	2.205	839409224368044683	839408486489293441	839408486489293440	240	
4	C17H23N5O5	[M + H]+	C17H24N5O5+	Amino acids and Peptides	0.532	Small peptides	0.519	Purine alkaloids	0.347	Organic acids and derivatives	0.816	Carboxylic acids and derivatives	0.666	Amino acids, peptides, and analogues	0.557	Amino acids and derivatives	0.558	Amino acids and derivatives	0.558	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Benzoic acids and derivatives; Benzamides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Diazines; Benzene and substituted derivatives; Benzenoids; Amines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	378.176	134	2.241	839408740404077353	839408486522847877	839408486522847876	241	
2	C16H24O9	[M + Na]+	C16H24NaO9+	Terpenoids	0.352	Monoterpenoids	0.467	Menthane monoterpenoids	0.643	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.996	Glycosyl compounds	0.956	Phenolic glycosides	0.613	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; Phenoxy compounds; Chemical entities	383.131	135	2.242	839408727754055880	839408486594151053	839408486594151052	243	
2	C10H12O3	[M + H]+	C10H13O3+	Shikimates and Phenylpropanoids	0.848	Phenylpropanoids (C6-C3)	0.662	Cinnamic acids and derivatives	0.510	Benzenoids	0.996	Phenol ethers	0.979	Anisoles	0.971			Anisoles	0.971	Organic compounds; Aldehydes; Alkyl aryl ethers; Anisoles; Ethers; Benzoyl derivatives; Organooxygen compounds; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl-aldehydes; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	181.086	135	2.242	839408627464048530	839408486560596617	839408486556402312	242	
1	C16H25NO10	[M - H2O + H]+	C16H24NO9+	Amino acids and Peptides	0.999	Amino acid glycosides	1.000	Cyanogenic glycosides	1.000	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.984	Glycosyl compounds	0.921	Cyanogenic glycosides	0.939	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Nitriles; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Cyanogenic glycosides; Oxacyclic compounds; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	374.145	135	2.243	839408618014281316	839408486631899793	839408486631899792	244	
1	C8H8N2	[M + H3N + H]+	C8H12N3+	Alkaloids	0.988	Nicotinic acid alkaloids	0.788	Pyridine alkaloids	0.789	Benzenoids	0.984	Benzene and substituted derivatives	0.634					Benzene and substituted derivatives	0.634	Organic compounds; Amidines; Organonitrogen compounds; Carboxamidines; Benzene and substituted derivatives; Benzenoids; Carboximidamides; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	150.103	136	2.265	839408601916542004	839408486665454229	839408486665454228	245	
1	C18H31N3O5	[M - H2O + H]+	C18H30N3O4+	Amino acids and Peptides	0.686	Small peptides	0.562	Tripeptides	0.356	Organic acids and derivatives	0.995	Carboxylic acids and derivatives	0.989	Amino acids, peptides, and analogues	0.880	Amino acids and derivatives	0.871	N-acyl-alpha amino acids and derivatives	0.815	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	352.223	140	2.341	839408604349238430	839408486703202969	839408486703202968	246	
3	C11H19FO3	[M + H3N + H]+	C11H23FNO3+	Fatty acids	0.938	Fatty Acids and Conjugates	0.927	Halogenated fatty acids	0.851	Lipids and lipid-like molecules	0.829	Fatty Acyls	0.796	Fatty acids and conjugates	0.735	Halogenated fatty acids	0.692	Halogenated fatty acids	0.692	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Halogenated fatty acids; Alkyl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Carbonyl compounds; Alkyl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	236.166	141	2.348	839408623001308974	839408486736757405	839408486736757404	247	
1	C43H76O12S	[M + H3N + H]+	C43H80NO12S+	Fatty acids	1.000	Glycerolipids	1.000	Glycosyldiacylglycerols	0.997	Lipids and lipid-like molecules	0.999	Glycerolipids	0.998	Glycosylglycerols	1.000	Glycosyldiradylglycerols	0.999	Sulfoquinovosyldiacylglycerols	0.994	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Sulfonyls; Organosulfonic acids; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Sulfoquinovosyldiacylglycerols; Polyols; Glycosyldiacylglycerols; Alkanesulfonic acids and derivatives; Alkanesulfonic acids; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities	834.540	147	2.452	839408687438403786	839408486774506145	839408486774506144	248	
1	C41H78O12S	[M + H3N + H]+	C41H82NO12S+	Fatty acids	1.000	Glycerolipids	1.000	Glycosyldiacylglycerols	0.999	Lipids and lipid-like molecules	0.996	Glycerolipids	0.999	Glycosylglycerols	1.000	Glycosyldiradylglycerols	1.000	Sulfoquinovosyldiacylglycerols	0.999	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Sulfonyls; Organosulfonic acids; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Sulfoquinovosyldiacylglycerols; Polyols; Glycosyldiacylglycerols; Alkanesulfonic acids and derivatives; Alkanesulfonic acids; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities	812.556	148	2.475	839408622669958955	839408486816449189	839408486816449188	249	
1	C10H11N	[M + H3N + H]+	C10H15N2+	Alkaloids	0.993	Nicotinic acid alkaloids	0.844	Pyridine alkaloids	0.844	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.520	Aralkylamines	0.596	Aralkylamines	0.596	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Benzenoids; Amines; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	163.123	154	2.574	839408604802223338	839408486929695409	839408486929695408	252	
