formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C26H24N2O4	[M + Na]+	C26H24N2NaO4+	Alkaloids	0.281	Anthranilic acid alkaloids	0.197	Acridone alkaloids	0.145	Benzenoids	0.998	Benzene and substituted derivatives	0.932	Benzoic acids and derivatives	0.635			Benzoic acids and derivatives	0.635	Organic compounds; Organoheterocyclic compounds; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	451.165	156	2.603	839408620908351169	839408487009387193	839408487009387192	254	
1	C24H38N4O6	[M - H2O + H]+	C24H37N4O5+	Amino acids and Peptides	0.914	Oligopeptides	0.660	Cyclic peptides	0.228	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.903	Amino acids and derivatives	0.890	N-acyl-alpha amino acids and derivatives	0.604	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	461.276	157	2.620	839408628638453721	839408487089078977	839408487089078976	256	
1	C14H25N3O3	[M - H2O + H]+	C14H24N3O2+	Alkaloids	0.345	Small peptides	0.226	Dipeptides	0.103	Organic acids and derivatives	0.984	Carboxylic acids and derivatives	0.979	Amino acids, peptides, and analogues	0.789	Amino acids and derivatives	0.785	Amino acids and derivatives	0.785	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Piperazines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Diazinanes; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	266.186	162	2.707	839408620614749866	839408487126827717	839408487126827716	257	
1	C11H18N4O3S	[M - H2O + H]+	C11H17N4O2S+	Alkaloids	0.964	Histidine alkaloids	0.688	Imidazole alkaloids	0.688	Organoheterocyclic compounds	0.906	Azacyclic compounds	0.845					Azacyclic compounds	0.845	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Thioethers; Carbonyl compounds; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	269.107	163	2.718	839408627854118827	839408487164576457	839408487164576456	258	
1	C12H16FN5O5	[M - H2O + H]+	C12H15FN5O4+	Carbohydrates	0.999	Nucleosides	0.999	Purine nucleosides	0.993	Nucleosides, nucleotides, and analogues	0.954	Purine nucleosides	0.763					Purine nucleosides	0.763	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organohalogen compounds; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Purine nucleosides; Alkyl fluorides; Aminopyrimidines and derivatives; Diazines; Organofluorides; Secondary alcohols; Imidazopyrimidines; Oxolanes; Glycosyl compounds; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Fluorohydrins; Tetrahydrofurans; Alkyl halides; 6-aminopurines; Imidolactams; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	312.111	163	2.718	839408631423471719	839408487198130893	839408487198130892	259	
1	C10H15N5O5	[M - H2O + H]+	C10H14N5O4+	Carbohydrates	1.000	Nucleosides	1.000	Purine nucleosides	0.999	Nucleosides, nucleotides, and analogues	0.993	Purine nucleosides	0.980					Purine nucleosides	0.980	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Purine nucleosides; Aminopyrimidines and derivatives; Diazines; Pentoses; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; 6-aminopurines; Imidolactams; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	268.104	163	2.719	839408630756577328	839408487231685329	839408487231685328	260	
1	C18H28N4O5S	[M + Na]+	C18H28N4NaO5S+	Alkaloids	0.529	Histidine alkaloids	0.491	Imidazole alkaloids	0.490	Organoheterocyclic compounds	0.822	Azoles	0.635					Azoles	0.635	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Thioethers; Carbonyl compounds; Amines; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	435.166	163	2.723	839408695105591878	839408487269434069	839408487269434068	261	
1	C38H53Cl2N5O14S	[M + H3N + H]+	C38H57Cl2N6O14S+	Amino acids and Peptides	0.751	Oligopeptides	0.999	Depsipeptides	0.624	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.984	Amino acids, peptides, and analogues	0.961	Peptides	0.666	Peptides	0.666	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; Organochlorides; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Aryl halides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	923.304	164	2.733	839409718226370633	839408487449789161	839408487449789160	266	
1	C39H45N7O17	[M + H3N + H]+	C39H49N8O17+	Amino acids and Peptides	0.385	Oligopeptides	0.659	Cyclic peptides	0.247	Organic acids and derivatives	0.986	Carboxylic acids and derivatives	0.941	Amino acids, peptides, and analogues	0.618	Amino acids and derivatives	0.607	Alpha amino acids and derivatives	0.505	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Phenols; Anisoles; Benzamides; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	901.322	164	2.734	839409527310040918	839408487516898033	839408487516898032	268	
1	C24H27ClN2O7	[M - H2O + H]+	C24H26ClN2O6+	Alkaloids	0.231	Anthranilic acid alkaloids	0.258	Benzodiazepine alkaloids	0.069	Benzenoids	0.986	Benzene and substituted derivatives	0.940	Anilides	0.551			Anilides	0.551	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Anilides; Organooxygen compounds; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; Chlorobenzenes; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl halides; Organic oxides; Methoxybenzenes; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	473.146	164	2.738	839408633080221825	839408487302988505	839408487302988504	262	
1	C24H36ClN3O7	[M - H2O + H]+	C24H35ClN3O6+	Amino acids and Peptides	0.603	Oligopeptides	0.819	Depsipeptides	0.031	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.983	Amino acids, peptides, and analogues	0.766	Amino acids and derivatives	0.759	Amino acids and derivatives	0.759	Organic compounds; Amino acids, peptides, and analogues; Halobenzenes; Nitrobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; Chlorobenzenes; Organic nitro compounds; Carboxylic acid esters; Organic oxoazanium compounds; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	496.223	164	2.740	839409409387183580	839408487416234725	839408487416234724	265	
1	C21H27N2O7P	[M + H3N + H]+	C21H31N3O7P+	Amino acids and Peptides	0.291	Coumarins	0.279	Simple coumarins	0.400	Organic acids and derivatives	0.990	Organic phosphonic acids and derivatives	0.982	Phosphonic acid diesters	0.938	Dialkyl alkylphosphonates	0.744	Dialkyl alkylphosphonates	0.744	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Phosphonic acid esters; Benzene and substituted derivatives; Benzenoids; Phosphonic acid diesters; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Dialkyl alkylphosphonates; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	468.191	164	2.740	839409424608312871	839408487378485985	839408487378485984	264	
1	C26H24N2O4	[M + Na]+	C26H24N2NaO4+	Alkaloids	0.389	Anthranilic acid alkaloids	0.230	Acridone alkaloids	0.262	Benzenoids	0.997	Benzene and substituted derivatives	0.929	Benzoic acids and derivatives	0.548			Benzoic acids and derivatives	0.548	Organic compounds; Organoheterocyclic compounds; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	451.165	164	2.741	839408634883772660	839408487340737245	839408487340737244	263	
1	C27H39N3O6	[M + H3N + H]+	C27H43N4O6+	Amino acids and Peptides	0.586	Linear polyketides	0.440	Open-chain polyketides	0.056	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.983	Amino acids, peptides, and analogues	0.543	Amino acids and derivatives	0.528	Amino acids and derivatives	0.528	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	519.318	165	2.742	839408670724101575	839408487483343597	839408487483343596	267	
1	C8H19NO3	[M - H2O + H]+	C8H18NO2+	Fatty acids	0.840	Fatty amides	0.099	Sphingoid bases	0.185	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.998	Amines	0.968	Alkanolamines	0.838	1,2-aminoalcohols	0.799	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Dialkylamines; Amines; Secondary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	160.133	165	2.752	839408697513122545	839408487550452469	839408487550452468	269	
1	C11H20O2	[M + H3N + H]+	C11H24NO2+	Fatty acids	0.925	Fatty Acids and Conjugates	0.498	Fatty alcohols	0.213	Lipids and lipid-like molecules	0.794	Fatty Acyls	0.737					Fatty Acyls	0.737	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	202.180	167	2.791	839408635600998702	839408487584006905	839408487584006904	270	
1	C20H35N3O6	[M - H2O + H]+	C20H34N3O5+	Amino acids and Peptides	0.856	Small peptides	0.523	Cyclic peptides	0.199	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.920	Peptides	0.628	Peptides	0.628	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	396.249	170	2.839	839409415036911120	839408487621755645	839408487621755644	271	
1	C27H44N4O7	[M - H2O + H]+	C27H43N4O6+	Amino acids and Peptides	0.698	Oligopeptides	0.733	Open-chain polyketides	0.223	Organic acids and derivatives	0.995	Carboxylic acids and derivatives	0.979	Amino acids, peptides, and analogues	0.744	Amino acids and derivatives	0.725	Alpha amino acids and derivatives	0.520	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	519.318	171	2.843	839408646850122353	839408487688864517	839408487684670212	273	
1	C12H24N2O7S2	[M - H2O + H]+	C12H23N2O6S2+	Fatty acids	0.757	Fatty amides	0.535	N-acyl amines	0.583	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.772	Amino acids and derivatives	0.763	N-acyl-alpha amino acids	0.572	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Hydroxy fatty acids; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Organic disulfides; Sulfenyl compounds; Fatty Acyls; Organic oxides; Dialkyldisulfides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	355.100	171	2.848	839408634770526403	839408487651115777	839408487651115776	272	
1	C22H40N4O6	[M - H2O + H]+	C22H39N4O5+	Amino acids and Peptides	0.996	Small peptides	0.720	Tripeptides	0.370	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.998	Peptides	0.973	Oligopeptides	0.829	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Pyrrolidines; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Heterocyclic fatty acids; Pyrrolidinecarboxamides; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; N-acylpyrrolidines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Proline and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	439.292	174	2.902	839408627896061890	839408487718224649	839408487718224648	274	
1	C14H16N2O6	[M - H2O + H]+	C14H15N2O5+	Alkaloids	0.947	Tryptophan alkaloids	0.887	Simple indole alkaloids	0.330	Organic acids and derivatives	0.990	Carboxylic acids and derivatives	0.978	Amino acids, peptides, and analogues	0.705	Amino acids and derivatives	0.706	Alpha amino acids and derivatives	0.602	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Alcohols and polyols; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Substituted pyrroles; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	291.097	175	2.919	839408634489507992	839408487755973389	839408487751779084	275	
1	C20H32N4O9	[M - H2O + H]+	C20H31N4O8+	Alkaloids	0.647	Ornithine alkaloids	0.781	Polyamines	0.873	Lipids and lipid-like molecules	0.751	Fatty Acyls	0.713	Fatty amides	0.692	N-acyl amines	0.745	N-acyl amines	0.745	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Hydroxamic acids; Monoalkylamines; Hydroxy acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Primary amines; Acetohydroxamic acids; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	455.214	177	2.952	839408642219610577	839408487789527825	839408487789527824	276	
1	C5H12ClNO3	[M - H2O + H]+	C5H11ClNO2+	Fatty acids	0.552	Fatty amides	0.259	Halogenated fatty acids	0.383	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.965	Carboxylic acid derivatives	0.826	Carboxylic acid amides	0.681	Chloroacetamides	0.610	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; Organochlorides; Carbonyl compounds; Alkanolamines; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Chloroacetamides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	152.047	179	2.977	839408635747799350	839408487831470869	839408487831470868	277	
1	C7H14N2O3	[M - H2O + H]+	C7H13N2O2+	Amino acids and Peptides	0.491	Small peptides	0.403	Aminoacids	0.138	Organic acids and derivatives	0.911	Carboxylic acids and derivatives	0.845	Amino acids, peptides, and analogues	0.546	Amino acids and derivatives	0.544	Amino acids and derivatives	0.544	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	157.097	180	2.996	839408619532619399	839408487869219609	839408487865025304	278	
1	C28H49N5O7	[M - H2O + H]+	C28H48N5O6+	Amino acids and Peptides	0.937	Oligopeptides	0.906	Linear peptides	0.254	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.935	Amino acids and derivatives	0.923	N-acyl-alpha amino acids and derivatives	0.598	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	550.360	187	3.113	839408629196296178	839408487957300001	839408487957300000	280	
1	C26H37N3O6	[M + H3N + H]+	C26H41N4O6+	Amino acids and Peptides	0.744	Linear polyketides	0.321	Cyclic peptides	0.030	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.989	Amino acids, peptides, and analogues	0.601	Amino acids and derivatives	0.581	Amino acids and derivatives	0.581	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	505.302	187	3.115	839408651929424763	839408487999243045	839408487999243044	281	
1	C26H40N4O6	[M + Na]+	C26H40N4NaO6+	Amino acids and Peptides	0.986	Oligopeptides	0.906	Linear peptides	0.313	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.980	Peptides	0.879	Dipeptides	0.509	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	527.284	188	3.128	839408652277552044	839408487919551261	839408487919551260	279	
1	C10H11N	[M + H3N + H]+	C10H15N2+	Alkaloids	0.998	Nicotinic acid alkaloids	0.992	Pyridine alkaloids	0.992	Organoheterocyclic compounds	1.000	Pyridines and derivatives	0.984					Pyridines and derivatives	0.984	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	163.123	188	3.134	839408642492240362	839408488049574697	839408488049574696	282	
1	C14H28O6	[M + H3N + H]+	C14H32NO6+	Fatty acids	0.666	Fatty Acids and Conjugates	0.380	Dicarboxylic acids	0.555	Lipids and lipid-like molecules	0.831	Fatty Acyls	0.753					Fatty Acyls	0.753	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	310.222	189	3.152	839408630949515335	839408488087323437	839408488087323436	283	
1	C7H17NO3	[M - H2O + H]+	C7H16NO2+	Fatty acids	0.805	Small peptides	0.076	Sphingoid bases	0.220	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.998	Amines	0.958	Alkanolamines	0.744	1,2-aminoalcohols	0.700	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	146.118	190	3.168	839408629364068363	839408488154432309	839408488154432308	285	
1	C9H18OS	[M + H3N + H]+	C9H22NOS+	Fatty acids	0.755	Monoterpenoids	0.692	Thia fatty acids	0.403	Organosulfur compounds	0.978	Sulfinyl compounds	0.587					Sulfinyl compounds	0.587	Organic compounds; Organosulfur compounds; Sulfinyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	192.142	191	3.185	839408629515063312	839408488187986745	839408488187986744	286	
