feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final
861	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27108601	IRAQOCYXUMOFCW-OSFYFWSMSA-N	InChI=1S/C15H24/c1-10-7-8-15-9-12(10)14(3,4)13(15)6-5-11(15)2/h7,11-13H,5-6,8-9H2,1-4H3/t11-,12+,13+,15+/m1/s1	CC1=CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C	C15H24	pos_1_1proton1methanol	204.187800768	alpha-Cedrene	IRAQOCYXUMOFCW	Terpenoids	Sesquiterpenoids	Cedrane and Isocedrane sesquiterpenoids	http://www.wikidata.org/entity/Q3876607	Nicotiana langsdorffii	733968.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana langsdorffii']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
859	9	Fatty acids	0.5789473684210527	Saccharides	0.5263157894736842	Monosaccharides	0.3684210526315789	7.0	0.20348328	ISDB	http://www.wikidata.org/entity/Q104195097	PNNNRSAQSRJVSB-UHFFFAOYSA-N	InChI=1S/C6H12O5/c1-3(8)5(10)6(11)4(9)2-7/h2-6,8-11H,1H3	CC(O)C(O)C(O)C(O)C=O	C6H12O5		164.068473484	L-(-)-Fucose	PNNNRSAQSRJVSB	Carbohydrates	Saccharides	Monosaccharides	http://www.wikidata.org/entity/Q23501	Solanum lycopersicum	378964.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum lycopersicum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']				6	3	8.31393313407898	1
852	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q421614	NPNUFJAVOOONJE-GFUGXAQUSA-N	InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3/b11-6+/t13-,14-/m1/s1	C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C	C15H24	pos_1_1proton1methanol	204.187800768	Caryophyllene	NPNUFJAVOOONJE	Terpenoids	Sesquiterpenoids	Caryophyllane sesquiterpenoids	http://www.wikidata.org/entity/Q50846805	Nicotiana ingulba	755403.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana rosulata']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
852	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27132468	WRHGORWNJGOVQY-KKUMJFAQSA-N	InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,13-15H,4-8H2,1-3H3/t13-,14-,15-/m0/s1	C=C1CC[C@@H](C(C)C)[C@@H]2C=C(C)CC[C@@H]12	C15H24	pos_1_1proton1methanol	204.187800768	(+)-gamma-Cadinene	WRHGORWNJGOVQY	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
852	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105291932	VRSGYUIZSVSWIY-UHFFFAOYSA-N	InChI=1S/C15H24/c1-12(2)6-5-7-14-11-8-10(13(14,3)4)9-15(11,12)14/h10-11H,5-9H2,1-4H3	CC1(C)CCCC23C4CC(CC412)C3(C)C	C15H24	pos_1_1proton1methanol	204.187800768	Cycloisolongifolene	VRSGYUIZSVSWIY	Terpenoids	Sesquiterpenoids	Thujopsane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
852	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27119784	JSNRRGGBADWTMC-UHFFFAOYSA-N	InChI=1S/C15H24/c1-6-14(4)10-8-12-15(5)11-7-9-13(2)3/h6,9,12H,1,4,7-8,10-11H2,2-3,5H3	C=CC(=C)CCC=C(C)CCC=C(C)C	C15H24	pos_1_1proton1methanol	204.187800768	(E)-beta-farnesene	JSNRRGGBADWTMC	Terpenoids	Sesquiterpenoids	Farnesane sesquiterpenoids	http://www.wikidata.org/entity/Q15531484	Nicotiana undulata	210478.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana undulata']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
852	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27121450	GAIBLDCXCZKKJE-RXJOXMPGSA-N	InChI=1S/C15H24/c1-12(2)15-10-8-13(3)6-5-7-14(4)9-11-15/h7-8,10,12,15H,3,5-6,9,11H2,1-2,4H3/b10-8+,14-7+/t15-/m0/s1	C=C1/C=C/[C@H](C(C)C)CC/C(C)=C/CC1	C15H24	pos_1_1proton1methanol	204.187800768	(-)-Germacrene D	GAIBLDCXCZKKJE	Terpenoids	Sesquiterpenoids	Germacrane sesquiterpenoids	http://www.wikidata.org/entity/Q924207	Nicotiana alata	379008.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana alata']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
852	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27252250	GIBQERSGRNPMEH-RYUDHWBXSA-N	InChI=1S/C15H24/c1-10(2)13-7-5-11(3)14-8-6-12(4)15(14)9-13/h11-12H,5-9H2,1-4H3/t11-,12-/m0/s1	CC(C)=C1CC[C@H](C)C2=C(C1)[C@@H](C)CC2	C15H24	pos_1_1proton1methanol	204.187800768	beta-Guaiene	GIBQERSGRNPMEH	Terpenoids	Sesquiterpenoids	Guaiane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
852	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27089406	FUCYIEXQVQJBKY-ZFWWWQNUSA-N	InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,13,15H,5-8H2,1-4H3/t13-,15-/m0/s1	CC1=C[C@@H]2C(=C(C)CC[C@H]2C(C)C)CC1	C15H24	pos_1_1proton1methanol	204.187800768	(+)-delta-Cadinene	FUCYIEXQVQJBKY	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
852	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q289496	QEBNYNLSCGVZOH-NFAWXSAZSA-N	InChI=1S/C15H24/c1-11(2)13-8-9-14-7-5-6-12(3)15(14,4)10-13/h7,12-13H,1,5-6,8-10H2,2-4H3/t12-,13-,15+/m1/s1	C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@]2(C)C1	C15H24	pos_1_1proton1methanol	204.187800768	Valencene	QEBNYNLSCGVZOH	Terpenoids	Sesquiterpenoids	Eremophilane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
852	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q419814	CXENHBSYCFFKJS-VDQVFBMKSA-N	InChI=1S/C15H24/c1-6-14(4)10-8-12-15(5)11-7-9-13(2)3/h6,9-10,12H,1,7-8,11H2,2-5H3/b14-10+,15-12+	C=C/C(C)=C/C/C=C(\C)CCC=C(C)C	C15H24	pos_1_1proton1methanol	204.187800768	alpha-Farnesene	CXENHBSYCFFKJS	Terpenoids	Sesquiterpenoids	Farnesane sesquiterpenoids	http://www.wikidata.org/entity/Q924207	Nicotiana alata	379008.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana alata']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
852	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27109822	YONHOSLUBQJXPR-UMVBOHGHSA-N	InChI=1S/C15H24/c1-11(2)13-8-9-14-7-5-6-12(3)15(14,4)10-13/h9,12-13H,1,5-8,10H2,2-4H3/t12-,13-,15-/m1/s1	C=C(C)[C@@H]1CC=C2CCC[C@@H](C)[C@@]2(C)C1	C15H24	pos_1_1proton1methanol	204.187800768	(+)-5-Epi-aristolochene	YONHOSLUBQJXPR	Terpenoids	Sesquiterpenoids	Eremophilane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
852	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q82933272	BQSLMQNYHVFRDT-UHFFFAOYSA-N	InChI=1S/C15H24/c1-7-15(6)9-8-13(11(2)3)10-14(15)12(4)5/h7,14H,1,4,8-10H2,2-3,5-6H3	C=CC1(C)CCC(=C(C)C)CC1C(=C)C	C15H24	pos_1_1proton1methanol	204.187800768	1-Methyl-4-(1-methylethylidene)-2-(1-methylvinyl)-1-vinylcyclohexane	BQSLMQNYHVFRDT	Terpenoids	Sesquiterpenoids	Elemane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
852	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27108601	IRAQOCYXUMOFCW-OSFYFWSMSA-N	InChI=1S/C15H24/c1-10-7-8-15-9-12(10)14(3,4)13(15)6-5-11(15)2/h7,11-13H,5-6,8-9H2,1-4H3/t11-,12+,13+,15+/m1/s1	CC1=CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C	C15H24	pos_1_1proton1methanol	204.187800768	alpha-Cedrene	IRAQOCYXUMOFCW	Terpenoids	Sesquiterpenoids	Cedrane and Isocedrane sesquiterpenoids	http://www.wikidata.org/entity/Q3876607	Nicotiana langsdorffii	733968.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana langsdorffii']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
851	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	10.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105188564	OAAVQRCGIFIQFT-RPZLJYRGSA-N	InChI=1S/C20H32O/c1-12(2)15-8-9-20(5)18-7-6-16(14(4)21)17(18)10-13(3)11-19(15)20/h11-12,15-19H,6-10H2,1-5H3/t15-,16-,17-,18-,19-,20+/m0/s1	CC(=O)[C@@H]1CC[C@H]2[C@H]1CC(C)=C[C@H]1[C@H](C(C)C)CC[C@@]12C	C20H32O	pos_1_1proton1ammonium	288.245315644	(3R,3aR,6aR,7S,9aR,9bS)-2,3,3a,4,6a,7,8,9,9a,9b-Decahydro-3-acetyl-5,9a-dimethyl-7-isopropyl-1H-cyclopent[e]azulene	OAAVQRCGIFIQFT	Terpenoids	Sesquiterpenoids	Oplopane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
849	5	Fatty acids	0.6153846153846154	Fatty amides	0.38461538461538464	Primary amides	0.23076923076923078	1.0	0.6752146	ISDB									JLXFCRGBJHNVNU							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	2.7008583545684814	1
845	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	10.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105188564	OAAVQRCGIFIQFT-RPZLJYRGSA-N	InChI=1S/C20H32O/c1-12(2)15-8-9-20(5)18-7-6-16(14(4)21)17(18)10-13(3)11-19(15)20/h11-12,15-19H,6-10H2,1-5H3/t15-,16-,17-,18-,19-,20+/m0/s1	CC(=O)[C@@H]1CC[C@H]2[C@H]1CC(C)=C[C@H]1[C@H](C(C)C)CC[C@@]12C	C20H32O	pos_1_1proton1ammonium	288.245315644	(3R,3aR,6aR,7S,9aR,9bS)-2,3,3a,4,6a,7,8,9,9a,9b-Decahydro-3-acetyl-5,9a-dimethyl-7-isopropyl-1H-cyclopent[e]azulene	OAAVQRCGIFIQFT	Terpenoids	Sesquiterpenoids	Oplopane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
842	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q421614	NPNUFJAVOOONJE-GFUGXAQUSA-N	InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3/b11-6+/t13-,14-/m1/s1	C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C	C15H24	pos_1_1proton1methanol	204.187800768	Caryophyllene	NPNUFJAVOOONJE	Terpenoids	Sesquiterpenoids	Caryophyllane sesquiterpenoids	http://www.wikidata.org/entity/Q50846805	Nicotiana ingulba	755403.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana rosulata']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
842	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27132468	WRHGORWNJGOVQY-KKUMJFAQSA-N	InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,13-15H,4-8H2,1-3H3/t13-,14-,15-/m0/s1	C=C1CC[C@@H](C(C)C)[C@@H]2C=C(C)CC[C@@H]12	C15H24	pos_1_1proton1methanol	204.187800768	(+)-gamma-Cadinene	WRHGORWNJGOVQY	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
842	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105291932	VRSGYUIZSVSWIY-UHFFFAOYSA-N	InChI=1S/C15H24/c1-12(2)6-5-7-14-11-8-10(13(14,3)4)9-15(11,12)14/h10-11H,5-9H2,1-4H3	CC1(C)CCCC23C4CC(CC412)C3(C)C	C15H24	pos_1_1proton1methanol	204.187800768	Cycloisolongifolene	VRSGYUIZSVSWIY	Terpenoids	Sesquiterpenoids	Thujopsane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
842	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27119784	JSNRRGGBADWTMC-UHFFFAOYSA-N	InChI=1S/C15H24/c1-6-14(4)10-8-12-15(5)11-7-9-13(2)3/h6,9,12H,1,4,7-8,10-11H2,2-3,5H3	C=CC(=C)CCC=C(C)CCC=C(C)C	C15H24	pos_1_1proton1methanol	204.187800768	(E)-beta-farnesene	JSNRRGGBADWTMC	Terpenoids	Sesquiterpenoids	Farnesane sesquiterpenoids	http://www.wikidata.org/entity/Q15531484	Nicotiana undulata	210478.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana undulata']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
842	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27121450	GAIBLDCXCZKKJE-RXJOXMPGSA-N	InChI=1S/C15H24/c1-12(2)15-10-8-13(3)6-5-7-14(4)9-11-15/h7-8,10,12,15H,3,5-6,9,11H2,1-2,4H3/b10-8+,14-7+/t15-/m0/s1	C=C1/C=C/[C@H](C(C)C)CC/C(C)=C/CC1	C15H24	pos_1_1proton1methanol	204.187800768	(-)-Germacrene D	GAIBLDCXCZKKJE	Terpenoids	Sesquiterpenoids	Germacrane sesquiterpenoids	http://www.wikidata.org/entity/Q924207	Nicotiana alata	379008.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana alata']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
842	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27252250	GIBQERSGRNPMEH-RYUDHWBXSA-N	InChI=1S/C15H24/c1-10(2)13-7-5-11(3)14-8-6-12(4)15(14)9-13/h11-12H,5-9H2,1-4H3/t11-,12-/m0/s1	CC(C)=C1CC[C@H](C)C2=C(C1)[C@@H](C)CC2	C15H24	pos_1_1proton1methanol	204.187800768	beta-Guaiene	GIBQERSGRNPMEH	Terpenoids	Sesquiterpenoids	Guaiane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
842	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27089406	FUCYIEXQVQJBKY-ZFWWWQNUSA-N	InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,13,15H,5-8H2,1-4H3/t13-,15-/m0/s1	CC1=C[C@@H]2C(=C(C)CC[C@H]2C(C)C)CC1	C15H24	pos_1_1proton1methanol	204.187800768	(+)-delta-Cadinene	FUCYIEXQVQJBKY	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
842	8	Fatty acids	0.7903225806451613	Sesquiterpenoids	0.45161290322580644	N-acyl amines	0.3870967741935484	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q289496	QEBNYNLSCGVZOH-NFAWXSAZSA-N	InChI=1S/C15H24/c1-11(2)13-8-9-14-7-5-6-12(3)15(14,4)10-13/h7,12-13H,1,5-6,8-10H2,2-4H3/t12-,13-,15+/m1/s1	C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@]2(C)C1	C15H24	pos_1_1proton1methanol	204.187800768	Valencene	QEBNYNLSCGVZOH	Terpenoids	Sesquiterpenoids	Eremophilane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']		8	2	9.0	1
